User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
15417547,male,62,190.0,95.0,11,93.0,40.1,65
16621074,female,38,150.0,55.0,4,87.0,39.1,17
15592605,male,42,167.0,76.0,29,108.0,40.6,197
11541155,female,69,179.0,82.0,23,109.0,40.5,158
13450973,male,73,184.0,88.0,3,85.0,38.3,15
14474781,male,60,200.0,107.0,21,98.0,40.4,143
16077223,female,31,157.0,58.0,24,104.0,40.4,144
13310205,male,20,184.0,83.0,7,90.0,39.5,22
11843441,female,52,151.0,54.0,5,88.0,38.9,24
15183743,female,31,175.0,73.0,10,87.0,39.3,40
18288472,male,40,184.0,88.0,21,103.0,40.7,130
14028213,female,27,163.0,59.0,26,107.0,40.7,162
19873304,female,39,167.0,71.0,27,118.0,41.1,201
10212340,female,31,161.0,57.0,11,96.0,40.2,57
10643480,female,31,168.0,67.0,13,95.0,40.0,64
11859799,male,48,194.0,96.0,26,100.0,40.4,164
14770855,female,53,177.0,72.0,10,91.0,39.9,48
15142615,male,61,194.0,92.0,24,99.0,40.9,160
15683964,female,25,162.0,63.0,4,83.0,39.1,14
17964837,male,71,181.0,88.0,22,107.0,40.5,182
11025836,female,31,153.0,54.0,21,101.0,40.8,120
18469881,male,31,199.0,109.0,21,95.0,40.5,105
17930828,female,27,168.0,73.0,6,85.0,39.1,22
14315428,female,29,178.0,76.0,17,99.0,40.1,88
19514398,male,26,197.0,101.0,7,87.0,39.3,24
18555348,male,73,194.0,100.0,17,96.0,40.2,119
11569838,male,31,189.0,88.0,12,98.0,40.1,60
12326395,female,63,160.0,61.0,8,88.0,40.0,38
13958822,female,29,166.0,62.0,13,93.0,40.2,61
11424148,female,74,158.0,60.0,9,87.0,39.6,44
12239606,female,64,159.0,59.0,29,112.0,41.3,215
16451346,male,32,180.0,86.0,23,97.0,40.5,112
19948051,male,78,181.0,85.0,29,107.0,40.6,248
17479640,female,30,148.0,47.0,29,105.0,40.5,181
16116547,male,44,187.0,89.0,13,94.0,40.2,66
17124674,male,20,190.0,86.0,22,103.0,40.7,114
12748283,female,26,167.0,69.0,16,98.0,40.2,82
18993624,male,75,196.0,103.0,25,112.0,40.6,239
19535672,male,55,190.0,93.0,14,97.0,40.2,86
19422296,male,21,205.0,102.0,8,87.0,39.3,25
16988763,male,40,192.0,96.0,24,100.0,40.8,142
15900135,female,50,173.0,69.0,24,93.0,40.8,120
11374989,female,20,156.0,56.0,22,99.0,40.3,116
14693952,male,34,196.0,98.0,14,88.0,40.4,54
15105311,female,25,185.0,79.0,27,90.0,40.7,111
10431709,male,37,197.0,100.0,5,87.0,39.1,19
18666609,male,45,184.0,89.0,6,88.0,39.1,25
16341609,male,58,187.0,94.0,9,88.0,39.7,44
11724159,male,40,173.0,79.0,15,100.0,40.2,83
13228655,male,46,175.0,80.0,21,97.0,40.5,113
13030445,female,36,183.0,80.0,20,106.0,40.3,120
19486170,female,77,178.0,77.0,29,108.0,41.3,202
14016915,female,41,170.0,63.0,23,107.0,40.8,148
16407758,female,43,178.0,78.0,16,96.0,40.3,81
13957620,female,23,176.0,67.0,11,85.0,39.6,41
16645534,male,53,188.0,86.0,7,96.0,39.6,40
18867544,female,79,160.0,64.0,26,109.0,40.5,190
16030587,female,73,160.0,62.0,6,85.0,39.3,28
19668956,male,46,193.0,92.0,9,87.0,40.2,37
16320744,male,27,174.0,81.0,8,77.0,39.7,12
11167202,female,25,168.0,62.0,4,76.0,39.0,11
18699263,male,65,179.0,77.0,8,92.0,39.5,44
19325095,female,65,168.0,66.0,24,111.0,40.6,174
16743693,male,79,177.0,89.0,29,99.0,41.0,217
18972738,female,25,185.0,83.0,16,105.0,40.3,90
14448257,male,35,173.0,70.0,27,102.0,40.8,146
17663119,male,44,178.0,74.0,26,112.0,40.3,193
15572882,female,50,170.0,70.0,26,100.0,40.6,149
13433795,male,21,196.0,95.0,22,107.0,40.6,133
14205544,male,35,192.0,92.0,2,82.0,38.5,6
10715737,female,40,172.0,71.0,20,101.0,40.7,113
19364427,male,68,175.0,74.0,8,81.0,39.4,31
11434216,male,30,174.0,76.0,8,81.0,39.9,17
13340271,female,53,166.0,60.0,7,83.0,39.3,29
11584631,male,26,195.0,97.0,26,102.0,41.0,145
11000028,male,48,210.0,86.0,20,102.0,40.4,140
13843078,male,22,174.0,71.0,22,115.0,41.2,149
14225054,female,24,157.0,57.0,27,100.0,40.7,147
17022075,male,22,185.0,86.0,6,92.0,39.3,18
13808789,female,68,150.0,56.0,19,107.0,40.4,133
10920399,male,38,201.0,102.0,18,104.0,40.2,118
12121015,male,20,187.0,90.0,25,105.0,40.7,139
13822725,female,58,161.0,65.0,17,92.0,40.7,87
19713904,female,64,186.0,85.0,26,106.0,40.9,167
17917883,male,74,193.0,97.0,11,95.0,39.9,75
16009926,male,32,190.0,96.0,17,88.0,40.0,63
15772709,male,55,176.0,83.0,9,81.0,39.7,31
16753882,female,47,171.0,69.0,19,100.0,40.4,108
16894712,female,33,167.0,65.0,16,92.0,40.1,74
16453316,female,46,171.0,65.0,5,95.0,39.1,26
16137715,female,65,157.0,59.0,13,91.0,40.0,67
17489851,male,26,195.0,97.0,7,84.0,39.4,20
18655705,female,38,162.0,60.0,19,96.0,40.5,99
17271525,female,41,172.0,61.0,28,102.0,40.9,166
19289749,male,25,184.0,88.0,19,96.0,40.5,84
13234647,male,29,169.0,73.0,21,100.0,40.3,103
11897253,female,21,139.0,43.0,17,98.0,40.2,91
16561639,female,25,184.0,71.0,5,89.0,39.0,21
17062945,female,49,164.0,62.0,2,84.0,38.5,8
17170781,male,53,189.0,95.0,22,100.0,40.6,143
11311102,male,45,189.0,88.0,23,102.0,40.6,144
14418208,female,39,164.0,58.0,25,106.0,40.6,159
13246605,male,26,174.0,77.0,9,88.0,39.6,27
13780557,female,26,158.0,58.0,23,105.0,40.3,138
16682378,male,46,182.0,89.0,15,98.0,40.6,86
17841776,male,44,194.0,87.0,27,108.0,40.8,192
13708815,female,43,157.0,60.0,28,110.0,40.9,191
13236944,male,53,189.0,91.0,20,103.0,40.5,138
17177056,male,25,188.0,82.0,6,94.0,39.3,24
18657993,female,75,139.0,44.0,11,86.0,39.9,55
17831465,female,37,159.0,61.0,10,90.0,40.1,46
17825244,male,65,189.0,98.0,27,96.0,40.9,295
16195919,male,40,193.0,95.0,22,105.0,40.6,146
11815801,female,50,173.0,73.0,8,85.0,39.9,33
19005609,male,78,189.0,94.0,3,84.0,38.2,16
19187230,female,77,160.0,63.0,8,92.0,39.5,44
15315521,female,38,159.0,61.0,7,87.0,39.5,30
12653804,female,39,152.0,57.0,22,102.0,40.5,131
18497562,male,73,174.0,75.0,23,97.0,40.7,152
10625195,female,21,154.0,55.0,7,93.0,39.5,33
13845948,female,32,157.0,53.0,10,92.0,40.0,48
18347183,male,22,187.0,81.0,15,97.0,40.3,64
17911210,male,25,192.0,87.0,18,99.0,40.2,87
17006078,male,21,159.0,64.0,16,87.0,40.3,38
11716942,male,40,189.0,88.0,11,90.0,40.0,47
17843406,female,33,155.0,57.0,12,102.0,40.0,70
15860816,male,48,176.0,79.0,28,105.0,41.0,187
16484322,female,62,181.0,76.0,4,87.0,39.0,18
19227952,female,60,158.0,63.0,3,78.0,38.4,11
19290831,female,29,170.0,68.0,8,87.0,39.7,32
16253260,male,20,180.0,79.0,25,106.0,40.4,137
18512048,female,33,150.0,53.0,19,106.0,40.4,120
17110809,female,76,160.0,60.0,16,110.0,40.5,118
12164220,male,23,177.0,74.0,24,113.0,40.6,158
12811292,male,30,188.0,93.0,24,105.0,40.8,147
19657581,female,75,161.0,60.0,16,84.0,40.0,74
19688237,female,21,161.0,56.0,6,84.0,39.1,22
12689171,female,35,164.0,65.0,27,112.0,40.9,184
10068443,female,43,166.0,62.0,8,86.0,39.4,34
11684109,male,56,189.0,95.0,14,92.0,40.0,76
17752300,female,58,165.0,62.0,16,100.0,40.3,96
17389106,male,41,172.0,78.0,4,83.0,39.1,12
18140678,male,31,199.0,97.0,14,97.0,40.5,71
12757797,male,62,181.0,81.0,27,108.0,40.6,212
16351289,male,62,180.0,87.0,1,80.0,40.2,4
13695578,female,77,172.0,66.0,14,93.0,40.2,77
17364084,female,20,162.0,58.0,4,76.0,39.2,11
18618158,female,50,164.0,63.0,9,90.0,39.5,43
10808502,male,27,167.0,67.0,14,91.0,40.1,46
18003086,male,75,194.0,101.0,19,94.0,41.0,129
12297712,female,25,160.0,61.0,3,81.0,38.3,10
13979151,male,20,182.0,83.0,14,91.0,40.2,46
10006441,male,23,169.0,73.0,25,102.0,40.7,122
11306090,male,42,186.0,84.0,18,91.0,40.1,79
15503974,male,27,196.0,100.0,20,92.0,40.4,83
18435154,male,29,187.0,82.0,13,99.0,39.8,64
11583704,male,44,193.0,96.0,17,103.0,40.3,111
18129466,male,56,175.0,78.0,29,110.0,40.8,226
16938655,female,45,160.0,58.0,13,96.0,40.1,70
11245535,female,59,163.0,65.0,10,96.0,39.9,55
11194310,female,78,152.0,57.0,12,83.0,40.0,55
15853827,female,35,181.0,76.0,28,107.0,40.9,172
17583603,female,66,160.0,58.0,18,96.0,40.1,104
15446458,male,71,183.0,89.0,22,109.0,40.8,189
17749229,male,22,172.0,73.0,25,100.0,40.5,114
14221880,male,51,174.0,80.0,18,82.0,40.4,61
19431464,female,36,179.0,75.0,18,94.0,40.0,86
14126576,male,38,183.0,83.0,8,81.0,40.0,21
13926344,female,76,179.0,80.0,21,110.0,40.9,150
13972316,female,24,160.0,55.0,28,107.0,40.7,174
11390260,male,63,181.0,86.0,4,86.0,39.1,19
19180237,female,20,168.0,64.0,24,104.0,40.7,137
13828791,female,24,173.0,70.0,2,79.0,38.2,6
15116499,female,32,154.0,54.0,16,94.0,40.5,80
13185217,female,38,178.0,68.0,3,80.0,38.7,10
10985377,female,29,160.0,58.0,6,80.0,39.5,20
12549797,female,24,164.0,63.0,12,85.0,39.8,45
13017881,male,79,190.0,94.0,27,106.0,40.7,234
13544263,female,43,168.0,70.0,24,100.0,40.6,135
11037321,male,28,180.0,79.0,28,103.0,40.7,152
19500143,female,46,169.0,73.0,23,94.0,40.7,115
11502992,female,26,150.0,56.0,25,106.0,40.4,154
11300311,female,37,156.0,62.0,12,87.0,39.9,51
19135706,female,23,161.0,59.0,16,93.0,40.1,75
12224217,male,57,183.0,93.0,6,90.0,39.4,31
19188007,male,42,179.0,80.0,8,93.0,39.4,37
10904484,male,24,174.0,78.0,10,82.0,39.7,20
15005938,female,45,153.0,56.0,23,98.0,40.3,129
14468088,male,23,182.0,86.0,20,102.0,40.4,104
17965001,male,23,172.0,78.0,20,97.0,40.3,85
11353686,female,40,164.0,42.0,14,94.0,40.2,74
10198306,male,62,196.0,97.0,29,108.0,40.6,238
19890456,male,26,180.0,83.0,11,89.0,39.5,36
15719420,male,38,206.0,111.0,24,109.0,40.7,180
19113986,male,47,179.0,79.0,6,74.0,39.3,12
14558438,male,41,170.0,69.0,18,101.0,40.2,100
15694837,male,48,185.0,88.0,15,103.0,40.0,99
10867111,female,43,183.0,85.0,10,94.0,39.8,48
15223988,male,36,185.0,87.0,20,100.0,40.4,110
16551520,male,67,179.0,83.0,10,89.0,39.9,53
12927376,male,42,191.0,87.0,15,86.0,40.2,56
15428277,male,68,190.0,90.0,6,84.0,39.3,28
17238178,male,32,190.0,85.0,8,92.0,39.3,33
14534663,male,50,187.0,91.0,25,94.0,40.7,135
12016709,female,36,159.0,57.0,29,115.0,41.0,211
19917515,female,26,177.0,70.0,14,94.0,39.8,65
17260696,male,21,176.0,75.0,22,107.0,40.8,123
19012143,female,65,157.0,59.0,4,82.0,38.7,17
10928008,female,23,158.0,55.0,16,111.0,40.6,106
12063233,male,42,182.0,87.0,10,99.0,39.6,57
18221643,male,60,170.0,76.0,10,81.0,39.2,36
17636782,male,49,195.0,98.0,28,110.0,40.8,221
14774293,female,67,176.0,72.0,6,84.0,39.3,26
14935617,female,24,176.0,67.0,27,111.0,40.8,175
19390875,female,27,154.0,53.0,2,79.0,38.5,7
15526792,male,42,206.0,104.0,29,113.0,40.8,236
19608919,male,67,183.0,84.0,29,105.0,41.0,224
18374621,female,63,153.0,52.0,4,88.0,39.0,20
10901125,male,79,200.0,99.0,13,88.0,39.9,79
15915700,female,56,165.0,66.0,19,108.0,40.4,128
12018394,male,79,185.0,90.0,20,94.0,40.6,135
16840355,female,45,174.0,71.0,28,110.0,40.7,188
13655931,female,28,167.0,66.0,12,96.0,40.5,60
15048165,male,42,183.0,82.0,15,98.0,40.4,81
12607296,male,61,184.0,86.0,22,101.0,40.8,151
11403023,female,21,170.0,68.0,27,109.0,40.9,168
19837729,male,27,195.0,90.0,9,92.0,39.9,36
16042664,female,40,172.0,66.0,10,86.0,39.7,41
14226375,female,65,171.0,66.0,27,104.0,40.9,175
12419219,female,62,161.0,61.0,3,85.0,38.7,13
13029586,female,23,146.0,45.0,18,96.0,40.2,93
13876122,male,42,189.0,87.0,24,99.0,40.9,136
19108474,female,78,172.0,72.0,9,96.0,39.7,52
17857766,male,54,186.0,84.0,28,110.0,40.9,219
11960136,female,39,179.0,76.0,6,82.0,39.4,21
11714883,female,43,169.0,68.0,11,89.0,39.7,49
12338147,male,23,183.0,80.0,17,97.0,40.1,73
12178742,male,27,181.0,83.0,6,86.0,39.4,17
14364286,male,41,178.0,79.0,19,104.0,40.2,118
14526073,male,44,190.0,96.0,21,99.0,40.6,125
12403581,male,72,187.0,91.0,4,80.0,38.9,17
15630018,male,38,201.0,109.0,23,108.0,41.2,168
17182006,male,67,169.0,77.0,26,108.0,40.7,208
15956214,female,38,163.0,70.0,17,94.0,40.4,83
17930508,male,49,176.0,76.0,5,84.0,39.2,18
14307694,female,47,158.0,54.0,26,113.0,40.4,190
10871586,male,32,188.0,94.0,4,87.0,38.7,14
11539567,female,58,166.0,73.0,19,99.0,40.5,109
11734804,male,78,196.0,105.0,4,89.0,38.9,25
16644888,male,31,190.0,96.0,25,99.0,40.9,133
13873855,male,41,185.0,85.0,4,81.0,38.9,11
17481786,male,65,179.0,84.0,9,85.0,39.4,41
13033070,male,69,168.0,72.0,2,79.0,38.4,7
12552306,female,35,163.0,62.0,12,91.0,40.2,55
19809825,male,53,172.0,69.0,16,97.0,40.3,88
13474684,female,30,168.0,70.0,28,103.0,41.1,160
14376882,female,69,168.0,67.0,26,104.0,40.9,170
16370653,male,43,191.0,96.0,21,115.0,40.4,175
16203244,male,28,179.0,75.0,17,100.0,40.3,83
10901446,male,33,173.0,73.0,7,78.0,39.3,12
16429622,female,25,153.0,58.0,20,102.0,40.4,113
14777293,female,61,161.0,62.0,22,99.0,40.8,131
13413557,female,74,156.0,59.0,20,104.0,40.6,135
10044198,male,69,185.0,85.0,30,113.0,40.7,271
14494018,female,67,171.0,67.0,4,80.0,39.1,16
19801602,female,55,166.0,64.0,28,108.0,40.7,189
11988403,female,66,166.0,65.0,23,104.0,40.9,150
10168222,female,75,140.0,48.0,5,85.0,39.1,24
17455456,male,65,179.0,82.0,2,77.0,40.2,7
14682778,male,69,183.0,94.0,7,88.0,39.4,38
11575784,female,39,156.0,59.0,13,94.0,40.2,66
15286971,male,56,186.0,85.0,5,86.0,38.9,22
19648443,male,36,190.0,92.0,19,98.0,40.6,101
13818946,male,21,186.0,89.0,22,101.0,40.4,110
14513477,male,35,198.0,101.0,15,92.0,40.1,69
15651260,female,22,156.0,51.0,10,90.0,39.9,44
11986136,male,76,187.0,96.0,12,96.0,40.1,85
19276275,female,64,168.0,69.0,11,85.0,40.2,48
19456818,female,32,175.0,68.0,14,90.0,40.4,61
12976318,female,42,161.0,60.0,23,106.0,40.9,147
12293035,female,47,153.0,57.0,26,104.0,40.9,164
14333424,male,78,184.0,86.0,26,107.0,40.6,223
17251684,male,23,179.0,74.0,15,89.0,40.0,44
17604950,female,59,172.0,70.0,2,96.0,38.6,11
19873655,female,20,166.0,66.0,14,94.0,40.2,65
16092509,male,36,185.0,79.0,6,89.0,39.1,22
18224414,male,44,185.0,87.0,10,89.0,39.7,43
18907805,female,53,167.0,68.0,27,117.0,40.8,206
15882643,male,44,200.0,106.0,12,90.0,39.9,58
14317396,male,23,180.0,81.0,18,94.0,40.6,70
16670685,male,32,167.0,72.0,9,86.0,39.5,26
16136706,female,64,167.0,62.0,21,104.0,40.4,137
14083021,female,33,159.0,63.0,30,106.0,41.0,185
16002371,female,52,161.0,63.0,19,99.0,40.7,109
11630375,female,53,152.0,51.0,7,83.0,39.5,30
17813684,female,31,186.0,75.0,20,101.0,40.6,109
14448753,male,44,183.0,84.0,3,84.0,38.4,10
17524995,male,41,181.0,82.0,23,106.0,40.5,151
13999064,female,28,161.0,58.0,21,100.0,40.4,116
12847212,female,30,168.0,62.0,6,76.0,39.4,18
17323433,male,30,173.0,79.0,3,81.0,38.6,7
15853210,female,24,145.0,49.0,12,88.0,40.2,51
12159858,female,36,180.0,80.0,22,109.0,40.9,139
18064215,male,52,175.0,75.0,18,102.0,40.5,114
19087162,male,21,188.0,90.0,29,110.0,40.8,185
17456863,male,32,182.0,86.0,29,110.0,40.8,198
19542252,male,34,172.0,77.0,25,105.0,40.7,149
13488428,female,75,162.0,65.0,7,89.0,39.6,35
16407445,female,29,159.0,59.0,21,100.0,40.5,116
10941600,male,71,184.0,92.0,7,87.0,39.5,38
13842156,male,43,194.0,96.0,13,95.0,40.0,69
10424923,male,40,185.0,87.0,25,102.0,40.7,150
19566400,male,23,186.0,85.0,19,98.0,40.4,87
19464394,female,51,153.0,56.0,27,102.0,40.8,166
15788347,female,24,176.0,68.0,28,108.0,40.4,172
18908334,male,78,177.0,86.0,23,100.0,40.8,173
17849582,male,59,182.0,81.0,5,79.0,39.0,17
15114833,male,41,185.0,86.0,22,104.0,40.5,140
11921258,male,47,190.0,95.0,21,99.0,40.5,128
12048857,male,26,194.0,99.0,8,85.0,39.6,24
17901486,female,22,180.0,77.0,5,78.0,39.0,14
11918600,female,24,166.0,66.0,18,95.0,40.0,86
16175343,male,31,203.0,105.0,29,113.0,40.8,221
15893802,female,62,168.0,65.0,7,86.0,39.4,32
17955366,male,56,173.0,73.0,4,85.0,38.4,16
19368751,male,25,175.0,75.0,9,86.0,39.7,24
19027158,female,33,173.0,67.0,2,82.0,38.2,7
19708915,male,53,188.0,88.0,16,96.0,40.5,92
14700038,male,36,181.0,84.0,19,101.0,40.2,107
16892019,female,27,153.0,56.0,13,84.0,40.1,50
13823829,male,53,182.0,85.0,2,82.0,38.1,7
14679935,female,38,147.0,49.0,20,99.0,40.6,114
15887833,female,31,182.0,71.0,20,98.0,40.7,103
19346023,female,25,175.0,72.0,10,83.0,39.3,34
15648447,female,31,167.0,66.0,18,96.0,40.4,90
10136790,male,20,194.0,92.0,10,92.0,39.7,37
14110544,female,55,163.0,64.0,17,102.0,39.9,104
10615164,male,73,187.0,84.0,3,81.0,38.5,13
12414011,male,34,181.0,78.0,3,86.0,38.2,9
13306496,male,20,163.0,67.0,19,98.0,40.1,76
14912530,male,40,177.0,81.0,8,83.0,39.6,24
17962770,male,56,179.0,79.0,1,87.0,40.2,4
18357633,male,68,190.0,89.0,28,110.0,40.5,241
17880991,female,71,176.0,70.0,4,85.0,38.6,18
12967550,male,60,193.0,93.0,30,112.0,40.9,259
16031078,male,60,187.0,87.0,13,82.0,40.2,52
19097171,male,43,189.0,93.0,14,88.0,40.3,59
11826412,female,74,162.0,66.0,13,87.0,40.1,63
17905387,female,25,145.0,49.0,18,99.0,40.5,99
18409171,female,30,167.0,64.0,7,91.0,39.5,32
17054511,female,38,168.0,73.0,11,90.0,39.8,49
16584377,female,24,144.0,46.0,8,90.0,39.4,36
17179376,female,45,163.0,58.0,18,107.0,40.4,118
19528019,female,25,164.0,45.0,6,89.0,39.5,27
11471645,female,67,153.0,54.0,26,97.0,40.9,154
16192679,female,77,154.0,61.0,8,88.0,39.4,40
15114078,female,24,161.0,61.0,12,104.0,40.2,70
16734316,female,22,149.0,49.0,16,93.0,40.2,76
12145768,female,53,167.0,67.0,28,112.0,40.7,199
15641395,female,49,168.0,63.0,22,96.0,40.7,119
16257971,female,35,161.0,57.0,12,94.0,39.9,60
16469590,male,34,195.0,90.0,20,100.0,40.6,110
11362271,female,22,161.0,55.0,22,103.0,40.8,127
15426195,female,66,167.0,61.0,23,106.0,40.8,156
12359722,female,45,156.0,60.0,19,104.0,40.5,118
10155474,female,49,150.0,49.0,25,111.0,41.0,180
17981584,male,72,178.0,80.0,28,113.0,41.1,254
19160156,female,43,175.0,73.0,5,83.0,39.2,19
19810083,female,26,170.0,68.0,23,105.0,40.7,135
17422182,male,39,197.0,106.0,8,95.0,39.3,43
11199746,male,45,181.0,87.0,25,104.0,40.9,164
14699147,female,26,164.0,59.0,1,87.0,40.2,4
19420526,female,52,178.0,79.0,3,83.0,39.0,11
17330495,female,49,158.0,58.0,23,99.0,40.8,133
15113959,female,36,156.0,57.0,13,98.0,40.3,71
14346689,male,67,180.0,81.0,4,82.0,39.0,17
12474268,female,77,170.0,75.0,7,87.0,39.8,33
11757522,male,34,189.0,88.0,16,90.0,40.2,63
10923384,female,79,163.0,61.0,7,93.0,39.7,39
11715187,male,74,182.0,90.0,21,102.0,40.5,162
14651283,female,26,170.0,73.0,8,82.0,39.6,27
11473245,female,52,145.0,48.0,7,80.0,39.5,28
11034596,male,20,192.0,90.0,20,106.0,40.4,114
17922507,male,50,203.0,101.0,19,96.0,40.5,112
10218276,female,20,155.0,56.0,26,109.0,40.6,165
10319457,male,25,193.0,88.0,19,96.0,40.7,84
11480876,male,58,199.0,102.0,15,91.0,40.4,83
15209097,male,24,172.0,77.0,27,105.0,41.0,148
14769784,male,43,181.0,83.0,25,102.0,40.4,152
15278532,male,65,176.0,85.0,8,100.0,39.8,55
13921452,female,31,155.0,56.0,25,111.0,40.8,169
19035293,male,57,193.0,103.0,23,105.0,40.5,176
15101589,male,49,189.0,96.0,3,86.0,39.0,13
11077721,male,21,186.0,88.0,20,110.0,40.3,127
14139725,female,64,166.0,64.0,13,99.0,40.3,77
10519886,female,34,173.0,73.0,27,103.0,40.8,155
16678416,female,78,185.0,85.0,5,81.0,38.9,20
19484196,female,23,155.0,55.0,18,93.0,40.2,85
12809258,male,72,188.0,91.0,12,83.0,40.2,57
17316651,male,54,184.0,84.0,13,89.0,40.2,61
10980041,female,64,162.0,70.0,13,95.0,40.4,71
13574880,male,73,194.0,95.0,5,96.0,39.2,34
13064999,female,54,168.0,63.0,10,92.0,39.9,50
11710315,male,31,187.0,90.0,24,98.0,40.8,121
13131421,male,50,189.0,96.0,14,93.0,39.9,75
18558643,female,76,171.0,66.0,6,98.0,39.3,36
19700195,female,21,171.0,66.0,16,97.0,40.2,79
11035179,female,34,165.0,60.0,5,91.0,39.3,23
16784666,male,45,184.0,85.0,14,90.0,40.0,62
17170176,male,32,180.0,75.0,9,87.0,39.9,28
16435400,male,28,189.0,94.0,17,103.0,40.6,98
18409323,male,41,164.0,68.0,13,92.0,39.9,54
12897725,male,31,185.0,108.0,29,111.0,41.1,214
10234951,male,62,178.0,79.0,26,104.0,40.7,187
19946953,male,29,167.0,71.0,16,86.0,40.4,44
18452221,male,28,192.0,92.0,7,92.0,39.5,28
11453274,male,37,190.0,95.0,29,116.0,40.6,237
10908428,female,25,167.0,62.0,29,97.0,40.8,147
10422958,male,58,183.0,89.0,27,108.0,40.8,212
14814971,female,20,170.0,69.0,25,106.0,40.6,147
14657744,female,22,167.0,64.0,7,91.0,39.4,31
13670450,male,48,170.0,75.0,3,90.0,38.7,13
13862441,female,32,160.0,58.0,22,102.0,40.6,128
14907931,male,24,191.0,89.0,5,87.0,39.0,15
13757013,male,66,182.0,84.0,4,87.0,38.9,20
11372824,female,23,173.0,72.0,28,110.0,40.9,176
13852586,female,44,164.0,59.0,29,109.0,40.6,196
16933466,female,30,162.0,58.0,23,106.0,40.6,142
13943690,female,37,164.0,59.0,26,106.0,40.6,164
12203129,female,28,167.0,63.0,1,73.0,40.2,3
10028780,female,20,170.0,67.0,17,93.0,40.3,76
12126068,female,75,186.0,77.0,14,90.0,40.0,70
11354346,female,24,151.0,49.0,11,96.0,39.8,57
13086636,female,44,174.0,75.0,26,94.0,40.5,128
15387253,female,30,164.0,61.0,4,86.0,39.0,16
10014651,female,43,156.0,54.0,24,108.0,40.9,160
15790423,male,31,206.0,107.0,27,100.0,40.5,154
10730556,female,23,153.0,51.0,9,101.0,39.5,51
18934193,female,79,174.0,72.0,24,91.0,40.6,126
15149677,male,50,184.0,84.0,14,96.0,40.4,77
19643528,male,32,187.0,88.0,8,97.0,39.4,39
13440939,male,27,192.0,90.0,16,88.0,39.8,54
13602648,female,51,168.0,62.0,13,95.0,40.0,69
15488118,male,50,172.0,77.0,21,100.0,40.4,126
13827729,female,40,150.0,49.0,22,92.0,40.2,110
14117026,female,31,168.0,64.0,20,100.0,40.1,110
19912939,male,30,185.0,84.0,28,103.0,40.9,157
12533975,female,26,166.0,59.0,20,97.0,40.4,103
19636218,female,40,148.0,53.0,9,87.0,39.6,40
16425056,male,51,192.0,102.0,7,94.0,39.4,40
17204407,male,63,184.0,84.0,27,111.0,40.6,227
13972724,male,47,187.0,87.0,16,103.0,40.2,104
14729590,male,48,187.0,96.0,8,80.0,39.6,26
11940761,female,68,141.0,48.0,2,85.0,38.2,10
11651821,male,33,190.0,90.0,11,101.0,40.0,62
15731797,female,33,139.0,48.0,25,105.0,40.6,157
15260647,female,52,156.0,58.0,16,84.0,40.5,68
10732268,female,58,159.0,57.0,21,101.0,40.5,129
13302964,female,52,164.0,78.0,16,92.0,40.5,77
19428046,female,49,177.0,72.0,30,116.0,40.9,222
16642813,female,72,165.0,69.0,4,86.0,38.7,19
13687243,female,34,185.0,75.0,14,93.0,40.0,65
15812603,female,39,144.0,47.0,20,101.0,40.1,119
16422754,female,65,187.0,82.0,8,90.0,39.2,38
19714391,female,70,180.0,78.0,18,97.0,40.4,102
18193091,male,57,196.0,96.0,19,101.0,40.8,131
13785680,male,24,177.0,78.0,8,85.0,39.6,20
18385028,female,58,185.0,80.0,19,103.0,40.4,115
15418318,male,36,193.0,92.0,19,92.0,40.5,84
15428220,female,26,163.0,61.0,13,103.0,40.3,75
14680888,male,57,204.0,86.0,6,75.0,39.2,20
13255460,female,23,165.0,66.0,24,102.0,40.6,133
13303459,female,41,150.0,52.0,13,92.0,40.5,65
12651971,female,57,186.0,84.0,17,100.0,40.5,96
12175219,male,48,186.0,90.0,17,94.0,40.6,89
11793265,female,21,171.0,67.0,13,94.0,40.0,60
17939142,male,42,176.0,78.0,4,88.0,39.1,15
19094232,male,52,203.0,102.0,5,82.0,38.9,20
11692305,female,53,167.0,69.0,11,91.0,40.0,53
11384974,female,25,170.0,59.0,29,102.0,40.6,164
15666388,male,24,164.0,64.0,17,97.0,40.1,68
16498944,female,27,181.0,73.0,20,94.0,40.5,93
13091299,male,35,173.0,78.0,12,85.0,40.0,36
13554094,female,29,155.0,56.0,16,87.0,40.3,67
12150043,male,39,182.0,81.0,24,92.0,40.5,104
15568358,female,28,164.0,87.0,22,95.0,40.8,101
13609978,male,53,187.0,94.0,16,99.0,40.3,102
18610904,male,40,191.0,94.0,9,83.0,39.7,30
19117769,female,67,147.0,55.0,19,102.0,40.5,123
11565892,female,20,165.0,63.0,23,111.0,40.7,149
11370499,female,54,153.0,55.0,6,87.0,39.3,28
15167230,male,73,170.0,77.0,8,85.0,39.6,39
19903094,female,46,163.0,58.0,20,103.0,40.2,123
13173021,female,76,179.0,73.0,2,78.0,38.2,8
14909143,male,67,186.0,89.0,29,110.0,41.1,249
11332044,female,56,171.0,70.0,2,79.0,38.1,7
14700004,male,37,193.0,95.0,23,102.0,40.8,139
12312127,female,77,171.0,68.0,21,101.0,40.6,133
